92183684226,1,1,3,425.45
27326100221,1,1,3,2700.04
42919284208,1,1,2,583.33
77068982208,1,1,2,583.33
114484206,1,1,2,583.33
27309984206,1,1,2,583.33
85636802206,1,1,2,583.33
23692502205,1,1,1,1041.83
38258402208,1,1,2,583.33
44867384208,1,1,2,583.33
85690984208,1,1,2,583.33
56013402227,1,1,3,899.01
24148202208,1,1,2,583.33
93039582207,1,1,2,583.33
49565900208,1,1,2,583.33
85980684206,1,1,2,583.33
71379102208,1,1,2,583.33
55862484208,2,1,2,203.35
58041083207,1,1,2,583.33
96558184219,1,1,3,329.04
7236000206,1,1,1,2079.46
92305684226,1,1,3,430.67
60650484225,1,1,2,583.33
73857603207,1,1,2,583.33
3418502206,1,1,1,583.33
33067902207,1,1,2,583.33
84622802208,1,1,1,707.13
58719302206,1,1,2,583.33
6116602221,1,1,2,583.33
49356286208,1,1,2,583.33
22228602200,1,1,2,583.33
8597600222,1,1,3,2970.65
24425903222,1,1,2,583.33
85804303217,1,1,2,583.33
44693284225,1,1,2,583.33
20864084208,1,1,2,583.33
64449388208,1,1,2,583.33
90549584206,1,1,2,583.33
38099984205,1,1,2,583.33
96633702217,2,1,2,203.35
23308184206,1,1,2,583.33
41346702225,1,1,2,583.33
52186181220,1,1,2,583.33
77202683208,1,1,2,583.33
8499002222,1,1,3,3864.42
51958202210,1,1,2,583.33
45840302210,1,1,2,583.33
1059700206,1,1,2,583.33
22143801205,1,1,2,583.33
83482384203,1,1,2,583.33
64417803202,2,1,2,203.35
83955884206,1,1,2,583.33
81486404208,1,1,2,583.33
35743684208,1,1,2,583.33
94893184226,1,1,3,559.94
76045984232,1,1,2,583.33
64141903202,1,1,2,583.33
63706484225,1,1,2,583.33
1216484208,1,1,2,583.33
54022783220,1,1,2,583.33
28375102205,1,1,2,583.33
23531781207,1,1,2,583.33
18396984207,2,1,2,203.35
43797584208,1,1,3,889.02
48825684216,1,1,2,583.33
59455584207,2,1,2,203.35
17884284209,1,1,2,583.33
63595384208,1,1,2,583.33
82643700207,1,1,2,583.33
77656602207,1,1,2,583.33
25376602229,1,1,2,583.33
83808202208,1,1,2,583.33
8296402222,1,1,3,3816.01
45129884208,1,1,2,583.33
8393200222,1,1,3,4071.92
17928901206,1,1,2,583.33
18908702208,1,1,2,583.33
22858884229,1,1,2,583.33
81274900217,1,1,2,583.33
84779284207,1,1,2,583.33
60993284225,1,1,2,583.33
16768702209,1,1,2,583.33
57077900206,2,1,3,304.38
84328603232,1,1,3,755.61
31197282208,1,1,2,583.33
60156284207,1,1,2,583.33
23791203229,1,1,3,787.24
69637782206,1,1,2,583.33
33634984207,1,1,2,583.33
60776800225,1,1,2,583.33
42886803216,1,1,2,583.33
84934702232,1,1,3,736.77
69480684225,1,1,2,583.33
8819502222,1,1,3,4217.73
85765702209,1,1,2,583.33
24514484208,1,1,2,583.33
77709984210,1,1,2,583.33
23893383208,1,1,2,583.33
83630503219,1,1,2,583.33
48086484225,1,1,2,583.33
80159088232,1,1,2,583.33
30302400208,1,1,2,583.33
6201660221,1,1,2,583.33
8645503222,1,1,3,2896.79
95523602232,1,1,3,595.37
95743502232,1,1,3,501.55
92172684207,1,1,2,583.33
63406088206,1,1,2,583.33
93194501219,1,1,2,583.33
81093302232,1,1,3,4207.96
40389702225,1,1,3,1294.11
7814702206,1,1,2,583.33
45301284215,1,1,2,583.33
26539284100,1,1,2,583.33
59782481206,1,1,2,583.33
77091781208,1,1,2,583.33
16253884202,1,1,3,687.59
59464184209,1,1,2,583.33
65055101209,1,1,2,583.33
24153984205,1,1,2,583.33
8642002222,1,1,3,3287.8
16701781206,1,1,2,583.33
81085584232,1,1,3,350.86
69747684207,1,1,2,583.33
8994100222,1,1,3,4345.24
55854584207,1,1,2,583.33
68734402210,1,1,2,583.33
70168002208,1,1,1,1261.65
74045084210,1,1,2,583.33
71122782208,1,1,2,583.33
91935282206,1,1,2,583.33
21553684229,1,1,2,583.33
46005702203,1,1,2,583.33
93871302207,1,1,3,3614.98
8584302222,1,1,3,3809.43
17970284209,1,1,3,2920.43
8227801209,1,1,1,979.51
39347284208,1,1,2,583.33
99217384232,1,1,3,649.69
50370981225,1,1,2,583.33
38946584207,1,1,2,583.33
77716201208,1,1,2,583.33
94593803207,1,1,2,583.33
29853984205,1,1,2,583.33
95732502232,1,1,3,822.21
43676682210,1,1,2,583.33
22811284205,2,1,2,203.35
12266502206,1,1,2,583.33
66624103202,1,1,2,583.33
931184204,1,1,3,786.78
71593102206,1,1,2,583.33
32931684233,1,1,2,583.33
1427201208,1,1,3,683.3
67771684225,1,1,2,583.33
97337702206,1,1,2,583.33
91233802208,1,1,2,583.33
77035102232,1,1,2,583.33
81445184219,1,1,2,583.33
59815702207,1,1,2,583.33
42141082225,1,1,2,583.33
23085888100,1,1,3,857.36
5634501204,1,1,3,2752.91
47598984210,1,1,3,383.46
63906784206,1,1,2,583.33
2183784209,1,1,2,583.33
60350501225,1,1,2,583.33
86674184232,1,1,2,583.33
17960901206,1,1,2,583.33
45478603229,1,1,2,583.33
84982984202,1,1,2,583.33
21908284206,1,1,2,583.33
8665002222,1,1,3,3910.64
95339184219,1,1,2,583.33
78591384208,1,1,2,583.33
25223903208,1,1,2,583.33
87482502209,1,1,2,583.33
80973284208,1,1,2,583.33
97171484206,1,1,2,583.33
83037984223,1,1,2,583.33
18803388209,1,1,2,583.33
33934402207,1,1,2,583.33
85578102208,1,1,2,583.33
63400403204,1,1,2,583.33
69290184225,1,1,2,583.33
46137184210,1,1,2,583.33
22283700229,1,1,3,3962.98
67669502230,1,1,3,766.59
78341500232,1,1,3,523.46
70095702209,1,1,2,583.33
77038988208,1,1,2,583.33
55482884206,1,1,2,583.33
54822981207,1,1,2,583.33
92614484207,1,1,2,583.33
54168085206,1,1,2,583.33
50001700221,1,1,3,3999.86
55096588210,1,1,2,583.33
85013101206,1,1,2,583.33
73661101225,1,1,3,3719.58
79264803232,1,1,3,376.01
57222684208,2,1,2,203.35
57888181207,1,1,2,583.33
86177984203,1,1,2,583.33
77212884206,1,1,2,583.33
44365884207,1,1,2,583.33
8524103222,1,1,3,4491.98
45554202225,1,1,2,583.33
21619502209,1,1,2,583.33
26930784221,1,1,3,484.17
85769900232,1,1,3,373.43
79191602207,1,1,2,583.33
3821584210,1,1,2,583.33
4588900206,1,1,2,583.33
19280584207,1,1,2,583.33
64241188207,1,1,2,583.33
86539000232,1,1,3,378.81
31602203205,1,1,2,583.33
72854784209,2,1,2,203.35
97504282206,1,1,2,583.33
31826600207,1,1,2,583.33
36855702229,1,1,2,583.33
98414802206,1,1,2,583.33
20556084206,1,1,2,583.33
60804803202,1,1,2,583.33
85039700206,1,1,2,583.33
54802288207,1,1,2,583.33
29880684208,1,1,2,583.33
9511584206,1,1,2,583.33
67459601225,1,1,1,583.33
95233684215,1,1,2,583.33
20904884207,1,1,2,583.33
86036603232,1,1,3,429.21
3927584208,2,1,2,203.35
73142883208,1,1,2,583.33
57127101224,1,1,3,728.56
97914500206,1,1,2,583.33
78966003232,1,1,3,464.79
7786800206,1,1,2,583.33
8669984222,1,1,3,4149.69
85709902223,1,1,1,1041.83
20525605205,1,1,2,583.33
29844401221,1,1,3,494.63
64887584220,1,1,3,551.85
64235081206,1,1,2,583.33
93756884207,1,1,2,583.33
23596484205,1,1,2,583.33
83514984223,1,1,2,583.33
34632282208,1,1,2,583.33
26110901210,1,1,2,583.33
96329402208,1,1,2,583.33
